"Time","Temp","ECG Qual","Belt Qual","EDR Qual","Imp Qual","PWI Conf","ECG HR","EDR BR","Belt BR","Imp BR","HR consist","BR consist","Core Serial","CoreTemp","Vbat","Body Pos","Motion","SpO2","Nonin HR","HFS 1","HFS 2","HFS Therm"
"12:59:28",32.7,100,85,100,-1,81,83.1,26.9,17,-1,97,76,1778,37.43,470," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"12:59:33",32.7,100,85,100,-1,81,88,26.9,17,-1,97,76,1778,37.43,470," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"12:59:38",32.7,100,85,100,-1,81,83.1,26.9,17,-1,97,76,1778,37.43,470," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"12:59:43",32.5,100,77,100,-1,76,88.5,23.8,20.3,-1,97,69,1778,37.43,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"12:59:48",32.5,100,77,100,-1,76,86,23.8,20.3,-1,97,69,1778,37.43,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"12:59:53",32.5,100,77,100,-1,76,87.5,23.8,20.3,-1,97,69,1778,37.43,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"12:59:58",32.5,100,74,100,-1,73,89.2,24.8,17.8,-1,97,66,1778,37.43,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:00:03",32.5,100,74,100,-1,73,86.7,24.8,17.8,-1,97,66,1778,37.43,469," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:00:08",32.5,100,74,100,-1,73,90.2,24.8,17.8,-1,97,66,1778,37.43,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:00:13",32.4,100,53,100,-1,65,82.1,25.6,24.9,-1,96,47,1778,37.45,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:00:18",32.4,100,53,100,-1,65,89.4,25.6,24.9,-1,96,47,1778,37.45,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:00:23",32.4,100,53,100,-1,65,78.9,25.6,24.9,-1,96,47,1778,37.45,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:00:28",32.4,100,80,100,-1,77,77.1,25.8,25.9,-1,95,72,1778,37.45,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:00:33",32.4,100,80,100,-1,77,84.7,25.8,25.9,-1,95,72,1778,37.45,469," UNKNOWN"," STATIONARY",0,0,-1001,-1001,0
"13:00:38",32.4,100,80,100,-1,77,86.2,25.8,25.9,-1,95,72,1778,37.45,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:00:43",32.2,100,88,100,-1,83,84.3,27.7,26,-1,95,79,1778,37.45,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:00:48",32.2,100,88,100,-1,83,87.9,27.7,26,-1,95,79,1778,37.45,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:00:53",32.2,100,88,100,-1,83,92.7,27.7,26,-1,95,79,1778,37.45,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:00:58",32.2,100,85,100,-1,80,83.5,28,26.2,-1,95,76,1778,37.45,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:01:03",32.2,100,85,100,-1,80,79.2,28,26.2,-1,95,76,1778,37.45,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:01:08",32.2,100,85,100,-1,80,78.2,28,26.2,-1,95,76,1778,37.45,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:01:13",32.2,100,89,100,-1,83,79.3,27.4,24.2,-1,95,80,1778,37.45,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:01:18",32.2,100,89,100,-1,83,83.1,27.4,24.2,-1,95,80,1778,37.45,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:01:23",32.2,100,89,100,-1,83,85.4,27.4,24.2,-1,95,80,1778,37.45,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:01:28",32.1,100,79,100,-1,77,93,26.3,27.8,-1,98,71,1778,37.46,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:01:33",32.1,100,79,100,-1,77,86.7,26.3,27.8,-1,98,71,1778,37.46,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:01:38",32.1,100,79,100,-1,77,49.3,26.3,27.8,-1,98,71,1778,37.46,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:01:43",32.1,88,85,100,-1,79,62.1,23.2,25.1,-1,88,76,1778,37.46,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:01:48",32.1,88,85,100,-1,79,78.2,23.2,25.1,-1,88,76,1778,37.46,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:01:53",32.1,88,85,100,-1,79,87.6,23.2,25.1,-1,88,76,1778,37.46,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:01:58",32,100,79,100,-1,76,90.5,23.2,24,-1,92,71,1778,37.46,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:02:03",32,100,79,100,-1,76,87.5,23.2,24,-1,92,71,1778,37.46,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:02:08",32,100,79,100,-1,76,55.9,23.2,24,-1,92,71,1778,37.46,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:02:13",32,100,80,100,-1,77,94.7,23.3,21.5,-1,92,72,1778,37.46,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:02:18",32,100,80,100,-1,77,94.2,23.3,21.5,-1,92,72,1778,37.46,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:02:23",32,100,80,100,-1,77,81.9,23.3,21.5,-1,92,72,1778,37.46,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:02:28",31.9,90,73,100,-1,70,61.3,23,19,-1,87,65,1778,37.46,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:02:33",31.9,90,73,100,-1,70,14.6,23,19,-1,87,65,1778,37.46,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:02:38",31.9,90,73,100,-1,70,94.4,23,19,-1,87,65,1778,37.46,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:02:43",31.9,100,42,100,-1,63,94.6,21.1,23.4,-1,89,37,1778,37.46,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:02:48",31.9,100,42,100,-1,63,91.2,21.1,23.4,-1,89,37,1778,37.46,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:02:53",31.9,100,42,100,-1,63,88.1,21.1,23.4,-1,89,37,1778,37.46,468," UNKNOWN"," STATIONARY",0,0,-1001,-1001,0
"13:02:58",31.8,95,59,100,-1,61,66.8,21.7,23.8,-1,87,53,1778,37.47,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:03:03",31.8,95,59,100,-1,61,91.7,21.7,23.8,-1,87,53,1778,37.47,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:03:08",31.8,95,59,100,-1,61,93.7,21.7,23.8,-1,87,53,1778,37.47,469," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:03:13",31.8,100,53,100,-1,58,83.4,24,27,-1,94,47,1778,37.46,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:03:18",31.8,100,53,100,-1,58,93.6,24,27,-1,94,47,1778,37.46,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:03:23",31.6,100,72,100,-1,72,91.5,28,29.7,-1,97,64,1778,37.46,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:03:28",31.6,100,72,100,-1,72,91.1,28,29.7,-1,97,64,1778,37.46,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:03:33",31.6,100,72,100,-1,72,85.6,28,29.7,-1,97,64,1778,37.46,468," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:03:38",31.6,100,72,100,-1,72,98,28,29.7,-1,97,64,1778,37.46,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:03:43",31.6,100,90,100,-1,85,99.1,29.5,28.8,-1,97,81,1778,37.47,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:03:48",31.6,100,90,100,-1,85,82.7,29.5,28.8,-1,97,81,1778,37.47,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:03:53",31.6,100,90,100,-1,85,104.5,29.5,28.8,-1,97,81,1778,37.47,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:03:58",31.6,100,86,100,-1,81,96.2,32.6,32.5,-1,94,77,1778,37.47,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:04:03",31.6,100,86,100,-1,81,98.4,32.6,32.5,-1,94,77,1778,37.47,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:04:08",31.6,100,86,100,-1,81,103.2,32.6,32.5,-1,94,77,1778,37.47,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:04:13",31.6,100,94,100,-1,86,110.4,32.3,34.2,-1,94,84,1778,37.47,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:04:18",31.6,100,94,100,-1,86,105.6,32.3,34.2,-1,94,84,1778,37.47,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:04:23",31.6,100,94,100,-1,86,71.9,32.3,34.2,-1,94,84,1778,37.47,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:04:28",31.6,100,94,100,-1,85,93.5,31,34,-1,91,84,1778,37.47,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:04:33",31.6,100,94,100,-1,85,96.7,31,34,-1,91,84,1778,37.47,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:04:38",31.6,100,94,100,-1,85,82.2,31,34,-1,91,84,1778,37.47,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:04:43",31.5,100,86,100,-1,80,98.3,33.4,34.4,-1,91,77,1778,37.47,470," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:04:48",31.5,100,86,100,-1,80,98.5,33.4,34.4,-1,91,77,1778,37.47,470," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:04:53",31.5,100,86,100,-1,80,99,33.4,34.4,-1,91,77,1778,37.47,470," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:04:58",31.4,100,89,100,-1,83,101,32.4,33.3,-1,95,80,1778,37.48,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:05:03",31.4,100,89,100,-1,83,98.1,32.4,33.3,-1,95,80,1778,37.48,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:05:08",31.4,92,88,100,-1,83,103.5,34.2,31,-1,96,79,1778,37.47,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:05:13",31.4,92,88,100,-1,83,104,34.2,31,-1,96,79,1778,37.47,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:05:18",31.4,92,88,100,-1,83,109.6,34.2,31,-1,96,79,1778,37.47,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:05:23",31.4,92,88,100,-1,83,93,34.2,31,-1,96,79,1778,37.47,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:05:28",31.4,100,84,100,-1,79,95.7,33.8,30.5,-1,91,75,1778,37.48,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:05:33",31.4,100,84,100,-1,79,98,33.8,30.5,-1,91,75,1778,37.48,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:05:38",31.4,100,90,100,-1,83,93.1,31.6,28.7,-1,91,81,1778,37.48,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:05:43",31.4,100,90,100,-1,83,98.3,31.6,28.7,-1,91,81,1778,37.48,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:05:48",31.4,100,90,100,-1,83,102.6,31.6,28.7,-1,91,81,1778,37.48,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:05:53",31.4,100,90,100,-1,83,95.9,31.6,28.7,-1,91,81,1778,37.48,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:05:58",31.4,100,93,100,-1,86,92.2,30.1,27.4,-1,97,83,1778,37.48,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:06:03",31.4,100,93,100,-1,86,99.4,30.1,27.4,-1,97,83,1778,37.48,467," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:06:08",31.4,100,93,100,-1,86,100.2,30.1,27.4,-1,97,83,1778,37.48,467," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:06:13",31.4,100,93,100,-1,86,97.6,27.2,27.4,-1,97,83,1778,37.48,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:06:18",31.4,100,93,100,-1,86,102.9,27.2,27.4,-1,97,83,1778,37.48,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:06:23",31.4,100,93,100,-1,86,78.3,27.2,27.4,-1,97,83,1778,37.48,468," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:06:28",31.4,100,97,100,-1,88,98.3,27.7,28.6,-1,94,87,1778,37.48,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:06:33",31.4,100,97,100,-1,88,91.4,27.7,28.6,-1,94,87,1778,37.48,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:06:38",31.4,100,97,100,-1,88,86.9,27.7,28.6,-1,94,87,1778,37.48,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:06:43",31.4,100,100,100,-1,91,89,28.1,28.1,-1,95,90,1778,37.48,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:06:48",31.4,100,100,100,-1,91,80.8,28.1,28.1,-1,95,90,1778,37.48,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:06:53",31.4,100,100,100,-1,91,84.4,28.1,28.1,-1,95,90,1778,37.48,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:06:58",31.3,95,100,100,-1,91,91,28.7,27.8,-1,95,90,1778,37.48,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:07:03",31.3,95,100,100,-1,91,86.7,28.7,27.8,-1,95,90,1778,37.48,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:07:08",31.3,95,100,100,-1,91,89.1,28.7,27.8,-1,95,90,1778,37.48,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:07:13",31.4,100,100,100,-1,91,90.2,28.3,26.9,-1,96,90,1778,37.48,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:07:18",31.4,100,100,100,-1,91,91.3,28.3,26.9,-1,96,90,1778,37.48,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:07:23",31.4,100,100,100,-1,91,92.8,28.3,26.9,-1,96,90,1778,37.48,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:07:28",31.4,100,100,100,-1,92,86.1,27.2,25.9,-1,98,90,1778,37.48,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:07:33",31.4,100,100,100,-1,92,85,27.2,25.9,-1,98,90,1778,37.48,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:07:38",31.4,100,100,100,-1,92,86.4,27.2,25.9,-1,98,90,1778,37.48,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:07:43",31.4,100,100,100,-1,92,85.7,26.1,25.9,-1,98,90,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:07:48",31.4,100,100,100,-1,92,83.9,26.1,25.9,-1,98,90,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:07:53",31.4,100,100,100,-1,92,90.4,26.1,25.9,-1,98,90,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:07:58",31.4,100,100,100,-1,92,86.6,26.1,23.7,-1,98,90,1778,37.48,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:08:03",31.4,100,100,100,-1,92,88.3,26.1,23.7,-1,98,90,1778,37.48,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:08:08",31.4,100,100,100,-1,92,92.5,26.1,23.7,-1,98,90,1778,37.48,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:08:13",31.4,100,89,100,-1,84,82.1,26.6,23.3,-1,97,80,1778,37.48,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:08:18",31.4,100,89,100,-1,84,81.4,26.6,23.3,-1,97,80,1778,37.48,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:08:23",31.4,100,87,100,-1,82,81.5,26.7,23.4,-1,97,78,1778,37.47,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:08:28",31.4,100,87,100,-1,82,77.4,26.7,23.4,-1,97,78,1778,37.47,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:08:33",31.4,100,87,100,-1,82,84.5,26.7,23.4,-1,97,78,1778,37.47,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:08:38",31.4,100,87,100,-1,82,72.9,26.7,23.4,-1,97,78,1778,37.47,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:08:43",31.4,100,87,100,-1,82,78.9,25.7,22.5,-1,97,78,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:08:48",31.4,100,87,100,-1,82,74.4,25.7,22.5,-1,97,78,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:08:53",31.4,100,87,100,-1,82,77.9,25.7,22.5,-1,97,78,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:08:58",31.5,100,82,100,-1,79,77.5,25.5,24.4,-1,98,73,1778,37.48,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:09:03",31.5,100,82,100,-1,79,76.1,25.5,24.4,-1,98,73,1778,37.48,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:09:08",31.5,100,82,100,-1,79,76,25.5,24.4,-1,98,73,1778,37.48,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:09:13",31.5,100,96,100,-1,89,81,25.3,25.6,-1,98,86,1778,37.48,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:09:18",31.5,100,96,100,-1,89,89.3,25.3,25.6,-1,98,86,1778,37.48,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:09:23",31.5,100,96,100,-1,89,78.6,25.3,25.6,-1,98,86,1778,37.48,467," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:09:28",31.5,100,97,100,-1,89,81.2,25.9,24.5,-1,97,87,1778,37.48,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:09:33",31.5,100,97,100,-1,89,85.9,25.9,24.5,-1,97,87,1778,37.48,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:09:38",31.5,100,97,100,-1,89,84.9,25.9,24.5,-1,97,87,1778,37.48,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:09:43",31.5,100,92,100,-1,85,75.9,24.5,22.2,-1,95,82,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:09:48",31.5,100,92,100,-1,85,86.2,24.5,22.2,-1,95,82,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:09:53",31.5,100,92,100,-1,85,76.9,24.5,22.2,-1,95,82,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:09:58",31.5,100,90,100,-1,84,80.4,23.1,19.5,-1,94,81,1778,37.47,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:10:03",31.5,100,90,100,-1,84,83.7,23.1,19.5,-1,94,81,1778,37.47,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:10:08",31.5,100,90,100,-1,84,76,23.1,19.5,-1,94,81,1778,37.47,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:10:13",31.5,100,85,100,-1,81,74.8,21.3,18,-1,97,76,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:10:18",31.5,100,85,100,-1,81,77.3,21.3,18,-1,97,76,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:10:23",31.5,100,85,100,-1,81,77.1,21.3,18,-1,97,76,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:10:28",31.5,100,83,100,-1,79,78.3,22.5,19,-1,97,74,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:10:33",31.5,100,83,100,-1,79,80.8,22.5,19,-1,97,74,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:10:38",31.5,100,83,100,-1,79,78.2,22.5,19,-1,97,74,1778,37.47,466," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:10:43",31.5,100,90,100,-1,85,81.4,22.9,22.9,-1,98,81,1778,37.46,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:10:48",31.5,100,90,100,-1,85,88.5,22.9,22.9,-1,98,81,1778,37.46,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:10:53",31.5,100,100,100,-1,92,79.3,23.9,22.8,-1,98,90,1778,37.46,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:10:58",31.5,100,100,100,-1,92,87.6,23.9,22.8,-1,98,90,1778,37.46,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:11:03",31.5,100,100,100,-1,92,83.4,23.9,22.8,-1,98,90,1778,37.46,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:11:08",31.5,100,100,100,-1,92,84.7,23.9,22.8,-1,98,90,1778,37.46,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:11:13",31.5,100,96,100,-1,89,85.1,25.8,24.7,-1,98,86,1778,37.46,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:11:18",31.5,100,96,100,-1,89,88.3,25.8,24.7,-1,98,86,1778,37.46,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:11:23",31.5,100,96,100,-1,89,80.4,25.8,24.7,-1,98,86,1778,37.46,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:11:28",31.6,100,96,100,-1,88,79.5,25.5,24.5,-1,97,86,1778,37.46,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:11:33",31.6,100,96,100,-1,88,88.1,25.5,24.5,-1,97,86,1778,37.46,465," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
