"Time","Temp","ECG Qual","Belt Qual","EDR Qual","Imp Qual","PWI Conf","ECG HR","EDR BR","Belt BR","Imp BR","HR consist","BR consist","Core Serial","CoreTemp","Vbat","Body Pos","Motion","SpO2","Nonin HR","HFS 1","HFS 2","HFS Therm"
"13:36:18",35,100,100,100,-1,91,103.1,37.1,38.1,-1,95,90,1778,37.53,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:36:23",35,100,100,100,-1,91,96.1,37.1,38.1,-1,95,90,1778,37.53,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:36:28",35,100,100,100,-1,91,97,35.5,36.8,-1,97,90,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:36:33",35,100,100,100,-1,91,98.4,35.5,36.8,-1,97,90,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:36:38",35,100,100,100,-1,91,96,35.5,36.8,-1,97,90,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:36:43",35,100,100,100,-1,92,97.8,34.5,35.5,-1,98,90,1778,37.54,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:36:48",35,100,100,100,-1,92,99.5,34.5,35.5,-1,98,90,1778,37.54,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:36:53",35,100,100,100,-1,92,94.1,34.5,35.5,-1,98,90,1778,37.54,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:36:58",35,100,100,100,-1,91,89.9,30.5,31.3,-1,97,90,1778,37.54,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:37:03",35,100,100,100,-1,91,93.7,30.5,31.3,-1,97,90,1778,37.54,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:37:08",35,100,100,100,-1,91,93.6,30.5,31.3,-1,97,90,1778,37.54,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:37:13",35,100,100,100,-1,91,94.4,29,30.3,-1,97,90,1778,37.55,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:37:18",35,100,100,100,-1,91,102.5,29,30.3,-1,97,90,1778,37.55,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:37:23",35,100,100,100,-1,91,102.4,29,30.3,-1,97,90,1778,37.55,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:37:28",35,100,100,85,-1,91,94,27,28.1,-1,97,90,1778,37.55,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:37:33",35,100,100,85,-1,91,93.1,27,28.1,-1,97,90,1778,37.55,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:37:38",35,100,100,85,-1,91,97.4,27,28.1,-1,97,90,1778,37.55,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:37:43",35.1,100,100,100,-1,91,96.3,26.8,26.6,-1,97,90,1778,37.57,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:37:48",35.1,100,100,100,-1,91,96.3,26.8,26.6,-1,97,90,1778,37.57,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:37:53",35.1,100,100,100,-1,91,94,26.8,26.6,-1,97,90,1778,37.57,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:37:58",35.1,100,100,100,-1,92,93.4,27.1,27,-1,98,90,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:38:03",35.1,100,100,100,-1,92,93.5,27.1,27,-1,98,90,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:38:08",35.1,100,100,100,-1,92,93.3,27.1,27,-1,98,90,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:38:13",35.1,100,100,100,-1,92,96.1,25.2,23.8,-1,99,90,1778,37.57,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:38:18",35.1,100,100,100,-1,92,91.4,25.2,23.8,-1,99,90,1778,37.57,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:38:23",35.1,100,100,100,-1,92,91.3,25.2,23.8,-1,99,90,1778,37.57,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:38:28",35.1,100,96,100,-1,89,95,25.9,21.3,-1,98,86,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:38:33",35.1,100,96,100,-1,89,88.3,25.9,21.3,-1,98,86,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:38:38",35.1,100,96,100,-1,89,97.9,25.9,21.3,-1,98,86,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:38:43",35.1,100,85,100,-1,81,94.5,25.7,22,-1,97,76,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:38:48",35.1,100,85,100,-1,81,94.9,25.7,22,-1,97,76,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:38:53",35.1,100,85,100,-1,81,98.2,25.7,22,-1,97,76,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:38:58",35.2,100,81,100,-1,78,98.9,26.4,21.6,-1,97,72,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:39:03",35.2,100,81,100,-1,78,56.9,26.4,21.6,-1,97,72,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:39:08",35.2,100,81,100,-1,78,99,26.4,21.6,-1,97,72,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:39:13",35.2,100,81,100,-1,77,98.1,26,23,-1,93,72,1778,37.56,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:39:18",35.2,100,81,100,-1,77,93,26,23,-1,93,72,1778,37.56,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:39:23",35.2,100,81,100,-1,77,93.9,26,23,-1,93,72,1778,37.56,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:39:28",35.3,100,87,100,-1,82,96.8,27,27,-1,94,78,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:39:33",35.3,100,87,100,-1,82,95.4,27,27,-1,94,78,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:39:38",35.3,100,87,100,-1,82,87.6,27,27,-1,94,78,1778,37.57,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:39:43",35.3,100,100,100,-1,92,92,27.2,26.3,-1,98,90,1778,37.56,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:39:48",35.3,100,100,100,-1,92,93.3,27.2,26.3,-1,98,90,1778,37.56,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:39:53",35.3,100,100,100,-1,92,93.4,27.2,26.3,-1,98,90,1778,37.56,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:39:58",35.3,100,100,100,-1,91,92.1,26.4,27.1,-1,97,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:40:03",35.3,100,100,100,-1,91,88.7,26.4,27.1,-1,97,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:40:08",35.3,100,100,100,-1,91,88.7,26.4,27.1,-1,97,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:40:13",35.3,100,100,100,-1,92,89,26.6,25.6,-1,98,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:40:18",35.3,100,100,100,-1,92,85.2,26.6,25.6,-1,98,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:40:23",35.3,100,100,100,-1,92,86.1,26.6,25.6,-1,98,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:40:28",35.3,100,100,100,-1,92,83.3,27.4,26.9,-1,99,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:40:33",35.3,100,100,100,-1,92,89.2,27.4,26.9,-1,99,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:40:38",35.3,100,100,100,-1,92,89.3,27.4,26.9,-1,99,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:40:43",35.4,100,100,100,-1,92,90,28.5,28.2,-1,98,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:40:48",35.4,100,100,100,-1,92,93.9,28.5,28.2,-1,98,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:40:53",35.4,100,100,100,-1,92,86.6,28.5,28.2,-1,98,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:40:58",35.5,100,100,100,-1,91,85.4,27.2,26.1,-1,97,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:41:03",35.5,100,100,100,-1,91,83.9,27.2,26.1,-1,97,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:41:08",35.5,100,100,100,-1,91,84.5,27.2,26.1,-1,97,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:41:13",35.5,100,100,100,-1,92,86.2,26.1,23.8,-1,98,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:41:18",35.5,100,100,100,-1,92,87.2,26.1,23.8,-1,98,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:41:23",35.5,100,100,100,-1,92,89,26.1,23.8,-1,98,90,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:41:28",35.5,100,96,100,-1,89,82.8,25,23.2,-1,98,86,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:41:33",35.5,100,96,100,-1,89,86.1,25,23.2,-1,98,86,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:41:38",35.5,100,96,100,-1,89,83.9,25,23.2,-1,98,86,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:41:43",35.5,100,96,83,-1,89,86.6,22.5,20.2,-1,98,86,1778,37.53,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:41:48",35.5,100,96,83,-1,89,96.2,22.5,20.2,-1,98,86,1778,37.53,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:41:53",35.5,100,96,83,-1,89,103.9,22.5,20.2,-1,98,86,1778,37.53,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:41:58",35.5,100,90,100,-1,85,104,25,22.6,-1,97,81,1778,37.52,462," UPRIGHT"," MOVING FAST",0,0,-1001,-1001,0
"13:42:03",35.5,100,90,100,-1,85,107.9,25,22.6,-1,97,81,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:42:08",35.5,100,90,100,-1,85,86.6,25,22.6,-1,97,81,1778,37.52,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:42:13",35.5,80,86,100,-1,78,124.2,27,23.9,-1,83,77,1778,37.52,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:42:18",35.5,80,86,100,-1,78,130.9,27,23.9,-1,83,77,1778,37.52,462," UPRIGHT"," MOVING FAST",0,0,-1001,-1001,0
"13:42:23",35.5,80,86,100,-1,78,80.8,27,23.9,-1,83,77,1778,37.52,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:42:28",35.6,85,88,100,-1,78,138.3,28.5,25.2,-1,77,79,1778,37.52,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:42:33",35.6,85,88,100,-1,78,134.6,28.5,25.2,-1,77,79,1778,37.52,462," UPRIGHT"," MOVING FAST",0,0,-1001,-1001,0
"13:42:38",35.6,85,88,100,-1,78,114.9,28.5,25.2,-1,77,79,1778,37.52,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:42:43",35.6,100,75,100,-1,70,117.8,32.8,31.5,-1,78,67,1778,37.51,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:42:48",35.6,100,75,100,-1,70,138.8,32.8,31.5,-1,78,67,1778,37.51,461," UPRIGHT"," MOVING FAST",0,0,-1001,-1001,0
"13:42:53",35.6,100,75,100,-1,70,120.7,32.8,31.5,-1,78,67,1778,37.51,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:42:58",35.6,100,87,100,-1,77,135,35.6,34.6,-1,77,78,1778,37.51,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:43:03",35.6,100,87,100,-1,77,131.6,35.6,34.6,-1,77,78,1778,37.51,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:43:08",35.6,100,87,100,-1,77,144.7,35.6,34.6,-1,77,78,1778,37.51,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:43:13",35.7,96,89,100,-1,79,115.7,39.2,39.7,-1,76,80,1778,37.55,461," PRONE"," STATIONARY",0,0,-1001,-1001,0
"13:43:18",35.7,96,89,100,-1,79,140.6,39.2,39.7,-1,76,80,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:43:23",35.7,96,89,100,-1,79,134.9,39.2,39.7,-1,76,80,1778,37.55,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:43:28",35.7,100,93,100,-1,84,133.4,41.6,40,-1,87,83,1778,37.55,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:43:33",35.7,100,93,100,-1,84,106.5,41.6,40,-1,87,83,1778,37.55,462," PRONE"," STATIONARY",0,0,-1001,-1001,0
"13:43:38",35.7,100,93,100,-1,84,128.8,41.6,40,-1,87,83,1778,37.55,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:43:43",35.7,100,93,100,-1,83,112.6,40.5,37,-1,86,83,1778,37.56,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:43:48",35.7,100,93,100,-1,83,113.6,40.5,37,-1,86,83,1778,37.56,462," PRONE"," STATIONARY",0,0,-1001,-1001,0
"13:43:53",35.7,100,87,100,-1,80,106.9,38.9,33.9,-1,86,78,1778,37.57,460," PRONE"," STATIONARY",0,0,-1001,-1001,0
"13:43:58",35.7,100,87,100,-1,80,93.4,38.9,33.9,-1,86,78,1778,37.57,460," PRONE"," STATIONARY",0,0,-1001,-1001,0
"13:44:03",35.7,100,87,100,-1,80,97,38.9,33.9,-1,86,78,1778,37.57,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:44:08",35.7,100,87,100,-1,80,89.2,38.9,33.9,-1,86,78,1778,37.57,460," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:44:13",35.7,100,78,100,-1,74,84.5,36.1,32.5,-1,89,70,1778,37.57,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:44:18",35.7,100,78,100,-1,74,108.4,36.1,32.5,-1,89,70,1778,37.57,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:44:23",35.7,100,78,100,-1,74,98.2,36.1,32.5,-1,89,70,1778,37.57,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:44:28",35.7,100,72,100,-1,70,109.2,35.1,32.3,-1,90,64,1778,37.58,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:44:33",35.7,100,72,100,-1,70,105,35.1,32.3,-1,90,64,1778,37.58,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:44:38",35.7,100,72,100,-1,70,112,35.1,32.3,-1,90,64,1778,37.58,463," PRONE"," STATIONARY",0,0,-1001,-1001,0
"13:44:43",35.7,100,82,100,-1,78,101.2,36.5,35.4,-1,94,73,1778,37.58,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:44:48",35.7,100,82,100,-1,78,102.7,36.5,35.4,-1,94,73,1778,37.58,461," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:44:53",35.7,100,82,100,-1,78,80.4,36.5,35.4,-1,94,73,1778,37.58,461," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:44:58",35.7,92,89,100,-1,82,111.7,36.6,36.1,-1,89,80,1778,37.59,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:45:03",35.7,92,89,100,-1,82,80.2,36.6,36.1,-1,89,80,1778,37.59,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:45:08",35.7,92,89,100,-1,82,84.4,36.6,36.1,-1,89,80,1778,37.59,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:45:13",35.6,91,98,100,-1,87,98.4,34.8,35.9,-1,86,88,1778,37.6,463," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:45:18",35.6,91,98,100,-1,87,91.5,34.8,35.9,-1,86,88,1778,37.6,463," PRONE"," STATIONARY",0,0,-1001,-1001,0
"13:45:23",35.6,91,98,100,-1,87,88.1,34.8,35.9,-1,86,88,1778,37.6,463," PRONE"," STATIONARY",0,0,-1001,-1001,0
"13:45:28",35.6,100,98,100,-1,89,82.9,33.9,35.3,-1,93,88,1778,37.62,461," PRONE"," STATIONARY",0,0,-1001,-1001,0
"13:45:33",35.6,100,98,100,-1,89,89.2,33.9,35.3,-1,93,88,1778,37.62,461," PRONE"," STATIONARY",0,0,-1001,-1001,0
"13:45:38",35.6,100,98,100,-1,89,78.2,33.9,35.3,-1,93,88,1778,37.62,461," UNKNOWN"," STATIONARY",0,0,-1001,-1001,0
"13:45:43",35.6,100,95,100,-1,88,89.8,35.3,35.6,-1,97,85,1778,37.63,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:45:48",35.6,100,95,100,-1,88,69.8,35.3,35.6,-1,97,85,1778,37.63,462," UNKNOWN"," STATIONARY",0,0,-1001,-1001,0
"13:45:53",35.6,100,95,100,-1,88,86.4,35.3,35.6,-1,97,85,1778,37.63,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:45:58",35.5,100,95,100,-1,87,92.9,33.3,32.3,-1,94,85,1778,37.64,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:46:03",35.5,100,95,100,-1,87,102.2,33.3,32.3,-1,94,85,1778,37.64,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:46:08",35.5,100,95,100,-1,87,78.8,33.3,32.3,-1,94,85,1778,37.64,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:46:13",35.4,85,91,100,-1,81,106.6,35,30.7,-1,84,81,1778,37.64,462," PRONE"," STATIONARY",0,0,-1001,-1001,0
"13:46:18",35.4,85,91,100,-1,81,94.3,35,30.7,-1,84,81,1778,37.64,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:46:23",35.4,85,91,100,-1,81,104.8,35,30.7,-1,84,81,1778,37.64,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:46:28",35.3,100,79,100,-1,76,109.9,36.3,32.9,-1,91,71,1778,37.65,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:46:33",35.3,100,79,100,-1,76,115.6,36.3,32.9,-1,91,71,1778,37.65,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:46:38",35.3,100,79,100,-1,76,110.8,36.3,32.9,-1,91,71,1778,37.65,463," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:46:43",35.2,100,82,100,-1,78,107,34,30.6,-1,95,73,1778,37.66,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:46:48",35.2,100,82,100,-1,78,108.1,34,30.6,-1,95,73,1778,37.66,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:46:53",35.2,100,82,100,-1,78,108.7,34,30.6,-1,95,73,1778,37.66,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:46:58",35.1,100,80,100,-1,78,109.7,35,31.6,-1,98,72,1778,37.66,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:47:03",35.1,100,80,100,-1,78,102.4,35,31.6,-1,98,72,1778,37.66,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:47:08",35.1,100,80,100,-1,78,100.2,35,31.6,-1,98,72,1778,37.66,463," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:47:13",35,100,84,100,-1,80,95.5,34.4,32,-1,98,75,1778,37.66,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:47:18",35,100,84,100,-1,80,69,34.4,32,-1,98,75,1778,37.66,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:47:23",34.8,100,97,100,-1,88,94.9,30.3,30.1,-1,92,87,1778,37.67,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:47:28",34.8,100,97,100,-1,88,74.7,30.3,30.1,-1,92,87,1778,37.67,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:47:33",34.8,100,97,100,-1,88,89.5,30.3,30.1,-1,92,87,1778,37.67,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:47:38",34.8,100,97,100,-1,88,89,30.3,30.1,-1,92,87,1778,37.67,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:47:43",34.7,100,94,100,-1,86,89.7,28.6,30.3,-1,92,84,1778,37.67,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:47:48",34.7,100,94,100,-1,86,85,28.6,30.3,-1,92,84,1778,37.67,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:47:53",34.7,100,94,100,-1,86,89.9,28.6,30.3,-1,92,84,1778,37.67,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:47:58",34.6,100,94,100,-1,87,90.9,29.3,30.3,-1,98,84,1778,37.68,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:48:03",34.6,100,94,100,-1,87,81.4,29.3,30.3,-1,98,84,1778,37.68,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:48:08",34.6,100,94,100,-1,87,87.1,29.3,30.3,-1,98,84,1778,37.68,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:48:13",34.5,100,89,100,-1,83,92.6,23,25.5,-1,95,80,1778,37.68,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:48:18",34.5,100,89,100,-1,83,87.3,23,25.5,-1,95,80,1778,37.68,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:48:23",34.5,100,89,100,-1,83,77.3,23,25.5,-1,95,80,1778,37.68,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:48:28",34.3,100,88,100,-1,82,90.3,24.9,23.9,-1,94,79,1778,37.68,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:48:33",34.3,100,88,100,-1,82,91,24.9,23.9,-1,94,79,1778,37.68,462," UPRIGHT"," MOVING SLOWLY",0,0,-1001,-1001,0
"13:48:38",34.3,100,88,100,-1,82,95.1,24.9,23.9,-1,94,79,1778,37.68,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
"13:48:43",34.2,95,92,100,-1,83,109.1,22.6,22,-1,89,82,1778,37.68,462," UPRIGHT"," STATIONARY",0,0,-1001,-1001,0
